person responsible,Status,signoff,contingencies,"Additional comments, e.g., image quality",Original visualization image in G Drive,Original Filename in G Drive,Final file for visualization submission after all revisions,hash_id,order,team,title,description,data_source,research_link_url,research_link_text,image
FB,Done,X SG,Remove black border from around the continent,,https://drive.google.com/file/d/1HWUoZveBIOG7daEnhc6fS9ols6a1vGD3/view?usp=share_link,nam_choropleth.png,port_cities_southern_africa_travel_time_distance.png,port_cities_southern_africa_travel_time_distance,1,Namibia,Port Cities in Southern Africa: Travel Times and Distance from Major Agglomerations,"From 2012 onwards, the Walvis Bay port in Namibia suffered a collapse in containerized cargo, driven by plummeting transshipment volumes and a massive contraction in Angola’s imports. This figure shows Africa’s population at 20-kilometer aggregation and the area covered by 16-hour travel times to Walvis Bay and peer ports in south-, mid-western, and eastern Africa. The area covered by 16 hours of travel to the port of Walvis Bay reaches a limited market, even though it is relatively more extensive than most of its peer ports. In comparison, most of the population in Botswana, Zimbabwe, and Zambia have shorter routse to travel to the ports of Beira or Durban. This suggests that Namibia might need strategies to improve the inland reach and competitiveness of the port (railway connectivity, lower border delays, and improved turnaround times at the port).",AfriLearn R package,https://growthlab.cid.harvard.edu/policy-research/namibia,,port_cities_southern_africa_travel_time_distance.png
FB,Done,X SG,"RH: not straightforward to understand, countries can also differ in what they report so it's not obvious if it's a feature of the data or an actual pattern
was the visualization portion stretched? The nodes need to be circles
White border to circles to indicate readibility",x,https://drive.google.com/file/d/1xJKCLhCEGJDbCZaTAa_DWcjA2P6G74xP/view?usp=share_link,nam_port_city_space.png,port_city_space.png,port_city_space,2,Namibia,Port City Space,"While certain activities that are prevalent across global port cities, there are also large sources of variation between them. This port space maps the similarities in the industrial composition between port cities within a 5km buffer zone. In general, the ports most similar to each other tend to be within the same country or region.",Dun & Bradstreet,https://growthlab.cid.harvard.edu/,,port_city_space.png
Steven,Done,X SG,,,https://drive.google.com/file/d/1EY2iNo7KeF07rI1PuOkG-R8Ms406GZVh/view?usp=share_link,PieSanctions_np.jpg,,better_sanctions_on_russia_needed,3,Academic team,Better Sanctions on Russia are Needed,"In response to the Russian invasion of Ukraine, the EU, the U.S., and their partners have imposed wide-ranging economic sanctions. An important part of these sanctions are restrictions on exports to Russia. Growth Lab research shows that, in general, export restrictions are an effective policy instrument that achieves the objective of cutting Russia off from critical supplies for its economy. But current sanctions do not leverage their full potential and suffer from serious coordination problems among the anti-Putin coalition, enabling Russia to substitute between coalition suppliers. We show how the efficacy of these sanctions can be raised by ~60% through better coordination and concentrating sanctions on products with the highest impact on Russia.",https://www.globaltradealert.org/,https://growthlab.cid.harvard.edu/publications/design-effective-sanctions-case-bans-exports-russia,,better_sanctions_on_russia_needed.png
Alexia,Done,X SG,Add state boundaries to all states (Wyoming & neighbouring) ,,https://drive.google.com/file/d/113UppRgaFQi0-oP4rxl6VM1j5m6aumqC/view?usp=share_link,remote1921.png,remote_work_across_commuting_zones_wyoming.png,remote_work_across_commuting_zones_wyoming,4,Wyoming,Remote Work Across Commuting Zones (% of Total Employed) in 2019 and 2021,"These maps show the share of self-reported remote workers at the commuting zone level for 2019 and 2021 in Wyoming and surrounding states. Before the pandemic, very few people were working remotely across the region. Remote work grew enormously in many areas by 2021, creating significant variation across commuting zones. The commuting zones of Wyoming range between a minimum estimate of 7.1% in Rawlins and a maximum of 10.9% in Laramie. The commuting zones with the highest share of remote workers are Denver (28%) and Fort Collins (21%) in Colorado and Provo (21%), and Salt Lake City (21%) in Utah. All these commuting zones include larger urban agglomerations, which have tended to support more remote work globally.",American Community Survey,https://growthlab.cid.harvard.edu/,,remote_work_across_commuting_zones_wyoming.png
Alexia,Done,X SG,Take out text for axis in middle and take out the node labels => send to Nil to redo manually,,https://drive.google.com/file/d/1jGNICxrhzLMfewMBHbukQIDF9ugJC9xN/view?usp=share_link,lhf_v_distancedecay.png,ethiopia_diversification_opportunities_vs_sensitivity_remoteness.png,ethiopia_diversification_opportunities_vs_sensitivity_remoteness,5,Ethiopia,Ethiopia’s Diversification Opportunities vs. Sensitivity to Remoteness,"Ethiopia is a remote, landlocked country with large internal distances, limited transportation infrastructure, and neighboring countries with very low purchasing power. This graph plots potential diversification opportunities by their score on a complexity analysis that prioritizes products with similar capabilities required to those that Ethiopia currently has (y-axis) against how sensitive these products are to remoteness (x-axis). Many nearby diversification opportunities are very sensitive to remoteness (top right quadrant), indicating that producers may struggle to overcome transport costs to access inputs and reach markets. Only a narrower set of opportunities are more resilient to remote circumstances (top left quadrant).",UN Comtrade,https://growthlab.cid.harvard.edu/policy-research/ethiopia,Ethiopia Research Compendium (may be online soon),ethiopia_diversification_opportunities_vs_sensitivity_remoteness.png
FB,Done,SG,"RH: needs clarification if these are roads/tertiary roads; only display data every 10 years, not every year; axes need to be cleaned up",,https://drive.google.com/file/d/15vOEB3kTZlkgeKl3jAtjOGU23hpUKiui/view?usp=share_link,Deforestation_moving_into_the_forest_from_roads.png,deforestation_moving_inwards_into_forest_from_roads.png,deforestation_moving_inwards_into_forest_from_roads,6,Colombia Amazonia,Deforestation Moving Inwards into the Forest from Roads,"Deforestation in the Colombian Amazon has been increasingly concentrated along tertiary roads, and this chart highlights this association by utilizing a cumulative distribution function. This chart measures how the distance of tree cover loss incidents and the road network has changed over time and finds that 80% of deforestation in the Colombian Amazon occurred within 7.2 km of roads.","Global Forest Watch (Year of forest loss), OpenStreetMaps / INVIAS (Road network)",https://growthlab.cid.harvard.edu/,,deforestation_moving_inwards_into_forest_from_roads.png
Alexia,Done ,X SG,"RH: colors need to indicate the share of professionals in the total employment; put color background for quadrant behind the circles, not mixed",,https://drive.google.com/file/d/1Z4zORaNz1qqmGq65PZ0PFPIi3fD8ymwY/view?usp=share_link,kaz_sector_growth_prof.png,sector_growth_sector_share_specialist_professionals_kazakhstan.png,sector_growth_sector_share_specialist_professionals_kazakhstan,7,Kazakhstan,"Sector Growth vs. Growth in the Sector Share of Specialist-Professionals 2016-2019, Percent",This graph represents the GDP growth of Kazakhstan's economic sectors as well as the growth in the share of professional occupations in the workforce of these sectors. It shows that sectors that grew the most also tend to  have experienced a large increase in the share of professionals in their workforce. The graph suggests that the country experienced a skills-biased growth. The size of bubbles is proportional to the sector’s 2019 GDP.,Bureau of National Statistics of Kazakhstan,https://growthlab.cid.harvard.edu/policy-research/kazakhstan,,sector_growth_sector_share_specialist_professionals_kazakhstan.png
Alexia,Done,,,Dotted red line is the dollar poverty level,https://drive.google.com/file/d/1r8Z5KI7S1gr4vc8okrmHrJBtiLfNXWz3/view?usp=share_link,povcal_val.jpg,south_africa_income_consumption_deciles.png,south_africa_income_consumption_deciles,8,South Africa,"Rich as the Richest, Poor as the Poorest: Inequality in South Africa","This graph shows the distribution of average monthly per capita consumption by decile for all countries, highlighting South Africa, Greece, and Cameroon. The graph shows how unequal South Africa is in a striking way. The poorest in South Africa (1st decile) compare to the poorest in Cameroon, a country much poorer than South Africa in terms of overall GDP per capita. But the richest in South Africa (10th decile) are as rich as the richest in Greece, a country with a much higher GDP per capita.",,https://growthlab.cid.harvard.edu/publications/diagnosing-south-africa-high-unemployment-and-low-informality,,south_africa_income_consumption_deciles.png
FB,Done,X SG,,,https://drive.google.com/file/d/1BtidKiMeb1hiLK1I80Df78cI-Gls0RVb/view?usp=share_link,kaz_nonmin_prod_intro_pc_copy.png,competitive_non-mineral_exports_per_capita_kazakhstan.png,competitive_non-mineral_exports_per_capita_kazakhstan,9,Kazakhstan,"Competitive Non-Mineral Exports Per Capita by Product Year of Introduction, 2019","Kazakhstan’s export basket remains concentrated in many of the same products that were prominent two decades earlier. The country had a comparative advantage in very few non-mineral products that were introduced intensively after 2000. In 2019, non-mineral exports per capita were $875, and approximately $610 is comprised of products for which Kazakhstan has a global comparative advantage. This contrasts with other major oil exporters such as the UAE, Oman, and Kuwait, who not only export much higher values of non-mineral products per capita, but who have also more rapidly diversified and expanded their non-mineral exports in the last two decades to have a comparative advantage in many chemicals, processed metals, transportation equipment, and other products.","Atlas of Economic Complexity, World Bank WDI, and author's calculations",https://growthlab.cid.harvard.edu/policy-research/kazakhstan,,competitive_non-mineral_exports_per_capita_kazakhstan.png
FB,Done,X SG,RH: clean up 45 degree line,,https://drive.google.com/file/d/1uUHPHpf4CZcF_KoLm64kwe7JXB-e3_KR/view?usp=share_link,Afcfta_ECI.png,complexity_intra-african_exports_vs_outside_markets.png,complexity_intra-african_exports_vs_outside_markets,10,Ethiopia,Complexity of Intra-African Exports vs. Outside Markets,"The Growth Lab has consistently found that lower complexity economies export their highest complexity products to other lower complexity countries. Due to transportation costs, these markets are often neighbors or otherwise geographically nearby. This graph shows that this pattern holds within Africa by comparing the complexity of the export basket of each African country to the rest of Africa (y-axis) versus the complexity of the export basket to markets beyond Africa (x-axis). Exports that remain within Africa are more complex than those that leave Africa for every nation except for Djibouti and Eswatini. This has important implications for the Africa Continental Free Trade Area (AfCFTA) and export strategies of countries.",Atlas of Economic Complexity,https://growthlab.cid.harvard.edu/policy-research/ethiopia,Ethiopia project web page (loosely),complexity_intra-african_exports_vs_outside_markets.png
